2019-05-09 12:00:00;Sensor0;SO2;55;
2019-05-09 12:00:00;Sensor0;PM10;71.25;
2019-05-10 12:00:00;Sensor0;O3;56.25;
2019-05-10 12:00:00;Sensor0;NO2;62.25;
2019-05-10 12:00:00;Sensor0;SO2;75;
2019-05-10 12:00:00;Sensor0;PM10;55;
2019-05-11 12:00:00;Sensor0;O3;51;
2019-05-11 12:00:00;Sensor0;NO2;56.5;
2019-05-11 12:00:00;Sensor0;SO2;36.5;
2019-05-11 12:00:00;Sensor0;PM10;74;
2019-05-12 12:00:00;Sensor0;O3;74;
2019-05-12 12:00:00;Sensor0;NO2;39.75;
2019-05-12 12:00:00;Sensor0;SO2;75;
2019-05-12 12:00:00;Sensor0;PM10;31.25;
2019-05-13 12:00:00;Sensor0;O3;74.75;
2019-05-13 12:00:00;Sensor0;NO2;50.5;
2019-05-13 12:00:00;Sensor0;SO2;26.75;
2019-05-13 12:00:00;Sensor0;PM10;44.25;
2019-05-14 12:00:00;Sensor0;O3;29.5;
2019-05-14 12:00:00;Sensor0;NO2;31.75;
2019-05-14 12:00:00;Sensor0;SO2;69;
2019-05-14 12:00:00;Sensor0;PM10;21.5;
2019-05-15 12:00:00;Sensor0;O3;44.5;
2019-05-15 12:00:00;Sensor0;NO2;43;
2019-05-15 12:00:00;Sensor0;SO2;24.5;
2019-05-15 12:00:00;Sensor0;PM10;52;
2019-05-16 12:00:00;Sensor0;O3;33.5;
2019-05-16 12:00:00;Sensor0;NO2;44;
2019-05-16 12:00:00;Sensor0;SO2;74.25;
2019-05-16 12:00:00;Sensor0;PM10;56.5;
2019-05-17 12:00:00;Sensor0;O3;58.5;
2019-05-17 12:00:00;Sensor0;NO2;75.75;
2019-05-17 12:00:00;Sensor0;SO2;40.75;
2019-05-17 12:00:00;Sensor0;PM10;37.75;
2019-05-18 12:00:00;Sensor0;O3;58.25;
2019-05-18 12:00:00;Sensor0;NO2;56;
2019-05-18 12:00:00;Sensor0;SO2;73.75;
2019-05-18 12:00:00;Sensor0;PM10;25.75;
2019-05-19 12:00:00;Sensor0;O3;22.5;
2019-05-19 12:00:00;Sensor0;NO2;45.5;
2019-05-19 12:00:00;Sensor0;SO2;41.5;
2019-05-19 12:00:00;Sensor0;PM10;42.25;
2019-05-20 12:00:00;Sensor0;O3;46.5;
2019-05-20 12:00:00;Sensor0;NO2;33.5;
2019-05-20 12:00:00;Sensor0;SO2;36.25;
2019-05-20 12:00:00;Sensor0;PM10;58;
2019-05-21 12:00:00;Sensor0;O3;42.75;
2019-05-21 12:00:00;Sensor0;NO2;74.25;
2019-05-21 12:00:00;Sensor0;SO2;59.5;
2019-05-21 12:00:00;Sensor0;PM10;24.75;
2019-05-22 12:00:00;Sensor0;O3;58.25;
2019-05-22 12:00:00;Sensor0;NO2;57.25;
2019-05-22 12:00:00;Sensor0;SO2;54.5;
2019-05-22 12:00:00;Sensor0;PM10;31.75;
2019-05-23 12:00:00;Sensor0;O3;36.25;
2019-05-23 12:00:00;Sensor0;NO2;58.25;
2019-05-23 12:00:00;Sensor0;SO2;77.25;
2019-05-23 12:00:00;Sensor0;PM10;46.75;
2019-05-24 12:00:00;Sensor0;O3;63.25;
2019-05-24 12:00:00;Sensor0;NO2;73;
2019-05-24 12:00:00;Sensor0;SO2;66.75;
2019-05-24 12:00:00;Sensor0;PM10;26;
2019-05-25 12:00:00;Sensor0;O3;59.25;
2019-05-25 12:00:00;Sensor0;NO2;36.75;
2019-05-25 12:00:00;Sensor0;SO2;70.75;
2019-05-25 12:00:00;Sensor0;PM10;54.75;
2019-05-26 12:00:00;Sensor0;O3;44.75;
2019-05-26 12:00:00;Sensor0;NO2;60.25;
2019-05-26 12:00:00;Sensor0;SO2;54.5;
2019-05-26 12:00:00;Sensor0;PM10;55.5;
2019-05-27 12:00:00;Sensor0;O3;57.25;
2019-05-27 12:00:00;Sensor0;NO2;46;
2019-05-27 12:00:00;Sensor0;SO2;68.75;
2019-05-27 12:00:00;Sensor0;PM10;35.75;
2019-05-28 12:00:00;Sensor0;O3;58.75;
2019-05-28 12:00:00;Sensor0;NO2;40;
2019-05-28 12:00:00;Sensor0;SO2;44.75;
2019-05-28 12:00:00;Sensor0;PM10;60.25;
2019-05-29 12:00:00;Sensor0;O3;53.5;
2019-05-29 12:00:00;Sensor0;NO2;53.25;
2019-05-29 12:00:00;Sensor0;SO2;46.5;
2019-05-29 12:00:00;Sensor0;PM10;28.75;
2019-05-30 12:00:00;Sensor0;O3;39;
2019-05-30 12:00:00;Sensor0;NO2;61.5;
2019-05-30 12:00:00;Sensor0;SO2;46.75;
2019-05-30 12:00:00;Sensor0;PM10;44.5;
2019-05-31 12:00:00;Sensor0;O3;30.25;
2019-05-31 12:00:00;Sensor0;NO2;22.25;
2019-05-31 12:00:00;Sensor0;SO2;56;
2019-05-31 12:00:00;Sensor0;PM10;30;
2019-06-01 12:00:00;Sensor0;O3;48.75;
2019-06-01 12:00:00;Sensor0;NO2;46;
2019-06-01 12:00:00;Sensor0;SO2;75.75;
2019-06-01 12:00:00;Sensor0;PM10;50;
2019-06-02 12:00:00;Sensor0;O3;33;
2019-06-02 12:00:00;Sensor0;NO2;39.75;
2019-06-02 12:00:00;Sensor0;SO2;51.75;
2019-06-02 12:00:00;Sensor0;PM10;80.25;
2019-06-03 12:00:00;Sensor0;O3;52;
2019-06-03 12:00:00;Sensor0;NO2;34.75;
2019-06-03 12:00:00;Sensor0;SO2;29.25;
2019-06-03 12:00:00;Sensor0;PM10;48.75;
2019-06-04 12:00:00;Sensor0;O3;50.75;
2019-06-04 12:00:00;Sensor0;NO2;51.5;
2019-06-04 12:00:00;Sensor0;SO2;59.75;
2019-06-04 12:00:00;Sensor0;PM10;35.25;
2019-06-05 12:00:00;Sensor0;O3;60;
2019-06-05 12:00:00;Sensor0;NO2;52.25;
2019-06-05 12:00:00;Sensor0;SO2;49;
2019-06-05 12:00:00;Sensor0;PM10;38;
2019-06-06 12:00:00;Sensor0;O3;57;
2019-06-06 12:00:00;Sensor0;NO2;51;
2019-06-06 12:00:00;Sensor0;SO2;24;
2019-06-06 12:00:00;Sensor0;PM10;35.75;
2019-06-07 12:00:00;Sensor0;O3;52.5;
2019-06-07 12:00:00;Sensor0;NO2;52.25;
2019-06-07 12:00:00;Sensor0;SO2;29.75;
2019-06-07 12:00:00;Sensor0;PM10;25.25;
2019-06-08 12:00:00;Sensor0;O3;65.75;
2019-06-08 12:00:00;Sensor0;NO2;75.5;
2019-06-08 12:00:00;Sensor0;SO2;63.25;
2019-06-08 12:00:00;Sensor0;PM10;43.5;
2019-06-09 12:00:00;Sensor0;O3;51.5;
2019-06-09 12:00:00;Sensor0;NO2;58.75;
2019-06-09 12:00:00;Sensor0;SO2;39.5;
2019-06-09 12:00:00;Sensor0;PM10;59;
2019-06-10 12:00:00;Sensor0;O3;28.75;
2019-06-10 12:00:00;Sensor0;NO2;60.75;
2019-06-10 12:00:00;Sensor0;SO2;47.25;
2019-06-10 12:00:00;Sensor0;PM10;40.5;
2019-06-11 12:00:00;Sensor0;O3;20;
2019-06-11 12:00:00;Sensor0;NO2;61.75;
2019-06-11 12:00:00;Sensor0;SO2;53.75;
2019-06-11 12:00:00;Sensor0;PM10;37;
2019-06-12 12:00:00;Sensor0;O3;71;
2019-06-12 12:00:00;Sensor0;NO2;50.25;
2019-06-12 12:00:00;Sensor0;SO2;49.75;
2019-06-12 12:00:00;Sensor0;PM10;46.5;
2019-06-13 12:00:00;Sensor0;O3;30.25;
2019-06-13 12:00:00;Sensor0;NO2;65.5;
2019-06-13 12:00:00;Sensor0;SO2;51;
2019-06-13 12:00:00;Sensor0;PM10;63;
2019-06-14 12:00:00;Sensor0;O3;48.75;
2019-06-14 12:00:00;Sensor0;NO2;28.25;
2019-06-14 12:00:00;Sensor0;SO2;27;
2019-06-14 12:00:00;Sensor0;PM10;51.75;
2019-06-15 12:00:00;Sensor0;O3;55;
2019-06-15 12:00:00;Sensor0;NO2;29;
2019-06-15 12:00:00;Sensor0;SO2;30.25;
2019-06-15 12:00:00;Sensor0;PM10;50.5;
2019-06-16 12:00:00;Sensor0;O3;30;
2019-06-16 12:00:00;Sensor0;NO2;56.25;
2019-06-16 12:00:00;Sensor0;SO2;49;
2019-06-16 12:00:00;Sensor0;PM10;49.5;
2019-06-17 12:00:00;Sensor0;O3;25.25;
2019-06-17 12:00:00;Sensor0;NO2;51.75;
2019-06-17 12:00:00;Sensor0;SO2;79.75;
2019-06-17 12:00:00;Sensor0;PM10;60;
2019-06-18 12:00:00;Sensor0;O3;68;
2019-06-18 12:00:00;Sensor0;NO2;32.5;
2019-06-18 12:00:00;Sensor0;SO2;66.75;
2019-06-18 12:00:00;Sensor0;PM10;47.75;
2019-06-19 12:00:00;Sensor0;O3;44.75;
2019-06-19 12:00:00;Sensor0;NO2;70.75;
2019-06-19 12:00:00;Sensor0;SO2;63.75;
2019-06-19 12:00:00;Sensor0;PM10;34.25;
2019-06-20 12:00:00;Sensor0;O3;48.5;
2019-06-20 12:00:00;Sensor0;NO2;46.25;
2019-06-20 12:00:00;Sensor0;SO2;63.25;
2019-06-20 12:00:00;Sensor0;PM10;58.5;
2019-06-21 12:00:00;Sensor0;O3;38;
2019-06-21 12:00:00;Sensor0;NO2;74.5;
2019-06-21 12:00:00;Sensor0;SO2;56.25;
2019-06-21 12:00:00;Sensor0;PM10;60.25;
2019-06-22 12:00:00;Sensor0;O3;59.75;
2019-06-22 12:00:00;Sensor0;NO2;26.25;
2019-06-22 12:00:00;Sensor0;SO2;53;
2019-06-22 12:00:00;Sensor0;PM10;38.25;
2019-06-23 12:00:00;Sensor0;O3;67.25;
2019-06-23 12:00:00;Sensor0;NO2;56.25;
2019-06-23 12:00:00;Sensor0;SO2;49.5;
2019-06-23 12:00:00;Sensor0;PM10;29.5;
2019-06-24 12:00:00;Sensor0;O3;51.25;
2019-06-24 12:00:00;Sensor0;NO2;75.25;
2019-06-24 12:00:00;Sensor0;SO2;33.5;
2019-06-24 12:00:00;Sensor0;PM10;25.25;
2019-06-25 12:00:00;Sensor0;O3;53;
2019-06-25 12:00:00;Sensor0;NO2;71.25;
2019-06-25 12:00:00;Sensor0;SO2;39.25;
2019-06-25 12:00:00;Sensor0;PM10;90;
2019-06-26 12:00:00;Sensor0;O3;60.25;
2019-06-26 12:00:00;Sensor0;NO2;81;
2019-06-26 12:00:00;Sensor0;SO2;61.75;
2019-06-26 12:00:00;Sensor0;PM10;29.75;
2019-06-27 12:00:00;Sensor0;O3;54.75;
2019-06-27 12:00:00;Sensor0;NO2;40;
2019-06-27 12:00:00;Sensor0;SO2;28.5;
2019-06-27 12:00:00;Sensor0;PM10;58.75;
2019-06-28 12:00:00;Sensor0;O3;47;
2019-06-28 12:00:00;Sensor0;NO2;43.25;
2019-06-28 12:00:00;Sensor0;SO2;32.25;
2019-06-28 12:00:00;Sensor0;PM10;29.75;
2019-06-29 12:00:00;Sensor0;O3;54.75;
2019-06-29 12:00:00;Sensor0;NO2;62.25;
2019-06-29 12:00:00;Sensor0;SO2;46.25;
2019-06-29 12:00:00;Sensor0;PM10;50.75;
2019-06-30 12:00:00;Sensor0;O3;78.75;
2019-06-30 12:00:00;Sensor0;NO2;35.75;
2019-06-30 12:00:00;Sensor0;SO2;32.5;
2019-06-30 12:00:00;Sensor0;PM10;40.25;
2019-07-01 12:00:00;Sensor0;O3;47.5;
2019-07-01 12:00:00;Sensor0;NO2;52.5;
2019-07-01 12:00:00;Sensor0;SO2;82;
2019-07-01 12:00:00;Sensor0;PM10;40.5;
2019-07-02 12:00:00;Sensor0;O3;66.25;
2019-07-02 12:00:00;Sensor0;NO2;72.25;
2019-07-02 12:00:00;Sensor0;SO2;46.75;
2019-07-02 12:00:00;Sensor0;PM10;56.75;
2019-07-03 12:00:00;Sensor0;O3;43.75;
2019-07-03 12:00:00;Sensor0;NO2;62.5;
2019-07-03 12:00:00;Sensor0;SO2;37.25;
2019-07-03 12:00:00;Sensor0;PM10;55.5;
2019-07-04 12:00:00;Sensor0;O3;59.25;
2019-07-04 12:00:00;Sensor0;NO2;24.75;
2019-07-04 12:00:00;Sensor0;SO2;41.5;
2019-07-04 12:00:00;Sensor0;PM10;52.5;
2019-07-05 12:00:00;Sensor0;O3;45.25;
2019-07-05 12:00:00;Sensor0;NO2;31;
2019-07-05 12:00:00;Sensor0;SO2;34;
2019-07-05 12:00:00;Sensor0;PM10;60.25;
2019-07-06 12:00:00;Sensor0;O3;53;
2019-07-06 12:00:00;Sensor0;NO2;42;
2019-07-06 12:00:00;Sensor0;SO2;41.5;
2019-07-06 12:00:00;Sensor0;PM10;35.5;
2019-07-07 12:00:00;Sensor0;O3;46.25;
2019-07-07 12:00:00;Sensor0;NO2;70.25;
2019-07-07 12:00:00;Sensor0;SO2;47;
2019-07-07 12:00:00;Sensor0;PM10;48.75;
2019-07-08 12:00:00;Sensor0;O3;51.25;
2019-07-08 12:00:00;Sensor0;NO2;76.5;
2019-07-08 12:00:00;Sensor0;SO2;62.75;
2019-07-08 12:00:00;Sensor0;PM10;56;
2019-07-09 12:00:00;Sensor0;O3;43.5;
2019-07-09 12:00:00;Sensor0;NO2;57.5;
2019-07-09 12:00:00;Sensor0;SO2;45.5;
2019-07-09 12:00:00;Sensor0;PM10;57;
2019-07-10 12:00:00;Sensor0;O3;47;
2019-07-10 12:00:00;Sensor0;NO2;61.5;
2019-07-10 12:00:00;Sensor0;SO2;55.75;
2019-07-10 12:00:00;Sensor0;PM10;54.25;
2019-07-11 12:00:00;Sensor0;O3;47.5;
2019-07-11 12:00:00;Sensor0;NO2;26;
2019-07-11 12:00:00;Sensor0;SO2;61;
2019-07-11 12:00:00;Sensor0;PM10;45.75;
2019-07-12 12:00:00;Sensor0;O3;52.5;
2019-07-12 12:00:00;Sensor0;NO2;49.25;
2019-07-12 12:00:00;Sensor0;SO2;71.25;
2019-07-12 12:00:00;Sensor0;PM10;57;
2019-07-13 12:00:00;Sensor0;O3;32;
2019-07-13 12:00:00;Sensor0;NO2;62.75;
2019-07-13 12:00:00;Sensor0;SO2;31.75;
2019-07-13 12:00:00;Sensor0;PM10;54.25;
2019-07-14 12:00:00;Sensor0;O3;41.5;
2019-07-14 12:00:00;Sensor0;NO2;65;
2019-07-14 12:00:00;Sensor0;SO2;42;
2019-07-14 12:00:00;Sensor0;PM10;56.75;
2019-07-15 12:00:00;Sensor0;O3;45;
2019-07-15 12:00:00;Sensor0;NO2;63.75;
2019-07-15 12:00:00;Sensor0;SO2;65.5;
2019-07-15 12:00:00;Sensor0;PM10;64.75;
2019-07-16 12:00:00;Sensor0;O3;38.5;
2019-07-16 12:00:00;Sensor0;NO2;29;
2019-07-16 12:00:00;Sensor0;SO2;45.25;
2019-07-16 12:00:00;Sensor0;PM10;71.5;
2019-07-17 12:00:00;Sensor0;O3;32;
2019-07-17 12:00:00;Sensor0;NO2;41.5;
2019-07-17 12:00:00;Sensor0;SO2;58.25;
2019-07-17 12:00:00;Sensor0;PM10;53;
2019-07-18 12:00:00;Sensor0;O3;25.5;
2019-07-18 12:00:00;Sensor0;NO2;69.75;
2019-07-18 12:00:00;Sensor0;SO2;61.5;
2019-07-18 12:00:00;Sensor0;PM10;47;
2019-07-19 12:00:00;Sensor0;O3;52.5;
2019-07-19 12:00:00;Sensor0;NO2;35.5;
2019-07-19 12:00:00;Sensor0;SO2;62.5;
2019-07-19 12:00:00;Sensor0;PM10;45.5;
2019-07-20 12:00:00;Sensor0;O3;27;
2019-07-20 12:00:00;Sensor0;NO2;19.75;
2019-07-20 12:00:00;Sensor0;SO2;80.25;
2019-07-20 12:00:00;Sensor0;PM10;57;
2019-07-21 12:00:00;Sensor0;O3;43.25;
2019-07-21 12:00:00;Sensor0;NO2;40.75;
2019-07-21 12:00:00;Sensor0;SO2;61.25;
2019-07-21 12:00:00;Sensor0;PM10;44.5;
2019-07-22 12:00:00;Sensor0;O3;83.25;
2019-07-22 12:00:00;Sensor0;NO2;53.5;
2019-07-22 12:00:00;Sensor0;SO2;36.25;
2019-07-22 12:00:00;Sensor0;PM10;33.75;
2019-07-23 12:00:00;Sensor0;O3;47;
2019-07-23 12:00:00;Sensor0;NO2;61;
2019-07-23 12:00:00;Sensor0;SO2;39.25;
2019-07-23 12:00:00;Sensor0;PM10;37.75;
2019-07-24 12:00:00;Sensor0;O3;48;
2019-07-24 12:00:00;Sensor0;NO2;27.5;
2019-07-24 12:00:00;Sensor0;SO2;58;
2019-07-24 12:00:00;Sensor0;PM10;61.25;
2019-07-25 12:00:00;Sensor0;O3;61;
2019-07-25 12:00:00;Sensor0;NO2;46.25;
2019-07-25 12:00:00;Sensor0;SO2;47.25;
2019-07-25 12:00:00;Sensor0;PM10;49.25;
2019-07-26 12:00:00;Sensor0;O3;40.75;
2019-07-26 12:00:00;Sensor0;NO2;30.75;
2019-07-26 12:00:00;Sensor0;SO2;53.25;
2019-07-26 12:00:00;Sensor0;PM10;63.5;
2019-07-27 12:00:00;Sensor0;O3;78.5;
2019-07-27 12:00:00;Sensor0;NO2;45.75;
2019-07-27 12:00:00;Sensor0;SO2;72.25;
2019-07-27 12:00:00;Sensor0;PM10;40.75;
2019-07-28 12:00:00;Sensor0;O3;53.25;
2019-07-28 12:00:00;Sensor0;NO2;60;
2019-07-28 12:00:00;Sensor0;SO2;60.5;
2019-07-28 12:00:00;Sensor0;PM10;42.5;
2019-07-29 12:00:00;Sensor0;O3;73.25;
2019-07-29 12:00:00;Sensor0;NO2;69.75;
2019-07-29 12:00:00;Sensor0;SO2;34.75;
2019-07-29 12:00:00;Sensor0;PM10;36.75;
2019-07-30 12:00:00;Sensor0;O3;53.25;
2019-07-30 12:00:00;Sensor0;NO2;43.75;
2019-07-30 12:00:00;Sensor0;SO2;66.25;
2019-07-30 12:00:00;Sensor0;PM10;30.75;
2019-07-31 12:00:00;Sensor0;O3;48.5;
2019-07-31 12:00:00;Sensor0;NO2;19.25;
2019-07-31 12:00:00;Sensor0;SO2;38.25;
2019-07-31 12:00:00;Sensor0;PM10;51;
2019-08-01 12:00:00;Sensor0;O3;48.75;
2019-08-01 12:00:00;Sensor0;NO2;24.5;
2019-08-01 12:00:00;Sensor0;SO2;36;
2019-08-01 12:00:00;Sensor0;PM10;74;
2019-08-02 12:00:00;Sensor0;O3;60.25;
2019-08-02 12:00:00;Sensor0;NO2;37.25;
2019-08-02 12:00:00;Sensor0;SO2;39.75;
2019-08-02 12:00:00;Sensor0;PM10;74.25;
2019-08-03 12:00:00;Sensor0;O3;46;
2019-08-03 12:00:00;Sensor0;NO2;54.25;
2019-08-03 12:00:00;Sensor0;SO2;60.75;
2019-08-03 12:00:00;Sensor0;PM10;65.75;
2019-08-04 12:00:00;Sensor0;O3;41.75;
2019-08-04 12:00:00;Sensor0;NO2;51.5;
2019-08-04 12:00:00;Sensor0;SO2;60.5;
2019-08-04 12:00:00;Sensor0;PM10;59.5;
2019-08-05 12:00:00;Sensor0;O3;18.5;
2019-08-05 12:00:00;Sensor0;NO2;49;
2019-08-05 12:00:00;Sensor0;SO2;53.5;
2019-08-05 12:00:00;Sensor0;PM10;85;
2019-08-06 12:00:00;Sensor0;O3;59.25;
2019-08-06 12:00:00;Sensor0;NO2;52.75;
2019-08-06 12:00:00;Sensor0;SO2;58;
2019-08-06 12:00:00;Sensor0;PM10;10.75;
2019-08-07 12:00:00;Sensor0;O3;44;
2019-08-07 12:00:00;Sensor0;NO2;48.5;
2019-08-07 12:00:00;Sensor0;SO2;77.5;
2019-08-07 12:00:00;Sensor0;PM10;67.5;
2019-08-08 12:00:00;Sensor0;O3;44;
2019-08-08 12:00:00;Sensor0;NO2;32.5;
2019-08-08 12:00:00;Sensor0;SO2;63.75;
2019-08-08 12:00:00;Sensor0;PM10;42;
2019-08-09 12:00:00;Sensor0;O3;75.25;
2019-08-09 12:00:00;Sensor0;NO2;58.5;
2019-08-09 12:00:00;Sensor0;SO2;64;
2019-08-09 12:00:00;Sensor0;PM10;55.5;
2019-08-10 12:00:00;Sensor0;O3;42.75;
2019-08-10 12:00:00;Sensor0;NO2;69;
2019-08-10 12:00:00;Sensor0;SO2;53.25;
2019-08-10 12:00:00;Sensor0;PM10;51.5;
2019-08-11 12:00:00;Sensor0;O3;61.5;
2019-08-11 12:00:00;Sensor0;NO2;81;
2019-08-11 12:00:00;Sensor0;SO2;49.25;
2019-08-11 12:00:00;Sensor0;PM10;56.5;
2019-08-12 12:00:00;Sensor0;O3;34;
2019-08-12 12:00:00;Sensor0;NO2;49.5;
2019-08-12 12:00:00;Sensor0;SO2;71;
2019-08-12 12:00:00;Sensor0;PM10;40;
2019-08-13 12:00:00;Sensor0;O3;29.75;
2019-08-13 12:00:00;Sensor0;NO2;23.25;
2019-08-13 12:00:00;Sensor0;SO2;62.75;
2019-08-13 12:00:00;Sensor0;PM10;52.5;
2019-08-14 12:00:00;Sensor0;O3;41;
2019-08-14 12:00:00;Sensor0;NO2;45.5;
2019-08-14 12:00:00;Sensor0;SO2;25.5;
2019-08-14 12:00:00;Sensor0;PM10;38;
2019-08-15 12:00:00;Sensor0;O3;44.5;
2019-08-15 12:00:00;Sensor0;NO2;52;
2019-08-15 12:00:00;Sensor0;SO2;46.75;
2019-08-15 12:00:00;Sensor0;PM10;41.75;
2019-08-16 12:00:00;Sensor0;O3;46;
2019-08-16 12:00:00;Sensor0;NO2;73;
2019-08-16 12:00:00;Sensor0;SO2;44.75;
2019-08-16 12:00:00;Sensor0;PM10;45;
2019-08-17 12:00:00;Sensor0;O3;63.75;
2019-08-17 12:00:00;Sensor0;NO2;58;
2019-08-17 12:00:00;Sensor0;SO2;43.25;
2019-08-17 12:00:00;Sensor0;PM10;37.25;
2019-08-18 12:00:00;Sensor0;O3;43.25;
2019-08-18 12:00:00;Sensor0;NO2;32.75;
2019-08-18 12:00:00;Sensor0;SO2;31.75;
2019-08-18 12:00:00;Sensor0;PM10;51.5;
2019-08-19 12:00:00;Sensor0;O3;45.5;
2019-08-19 12:00:00;Sensor0;NO2;30.75;
2019-08-19 12:00:00;Sensor0;SO2;42;
2019-08-19 12:00:00;Sensor0;PM10;64;
2019-08-20 12:00:00;Sensor0;O3;47.75;
2019-08-20 12:00:00;Sensor0;NO2;63.5;
2019-08-20 12:00:00;Sensor0;SO2;44.5;
2019-08-20 12:00:00;Sensor0;PM10;55.25;
2019-08-21 12:00:00;Sensor0;O3;67;
2019-08-21 12:00:00;Sensor0;NO2;39.75;
2019-08-21 12:00:00;Sensor0;SO2;60.25;
2019-08-21 12:00:00;Sensor0;PM10;48.75;
2019-08-22 12:00:00;Sensor0;O3;52;
2019-08-22 12:00:00;Sensor0;NO2;51.25;
2019-08-22 12:00:00;Sensor0;SO2;56.25;
2019-08-22 12:00:00;Sensor0;PM10;45.75;
2019-08-23 12:00:00;Sensor0;O3;64.25;
2019-08-23 12:00:00;Sensor0;NO2;44.75;
2019-08-23 12:00:00;Sensor0;SO2;36.25;
2019-08-23 12:00:00;Sensor0;PM10;73.5;
2019-08-24 12:00:00;Sensor0;O3;39.75;
2019-08-24 12:00:00;Sensor0;NO2;40.5;
2019-08-24 12:00:00;Sensor0;SO2;41.5;
2019-08-24 12:00:00;Sensor0;PM10;44.25;
2019-08-25 12:00:00;Sensor0;O3;24.5;
2019-08-25 12:00:00;Sensor0;NO2;36.5;
2019-08-25 12:00:00;Sensor0;SO2;46.5;
2019-08-25 12:00:00;Sensor0;PM10;59.5;
2019-08-26 12:00:00;Sensor0;O3;77;
2019-08-26 12:00:00;Sensor0;NO2;44.25;
2019-08-26 12:00:00;Sensor0;SO2;77;
2019-08-26 12:00:00;Sensor0;PM10;36;
2019-08-27 12:00:00;Sensor0;O3;47.25;
2019-08-27 12:00:00;Sensor0;NO2;42.25;
2019-08-27 12:00:00;Sensor0;SO2;58;
2019-08-27 12:00:00;Sensor0;PM10;36.5;
2019-08-28 12:00:00;Sensor0;O3;48;
2019-08-28 12:00:00;Sensor0;NO2;51;
2019-08-28 12:00:00;Sensor0;SO2;51.75;
2019-08-28 12:00:00;Sensor0;PM10;58.75;
2019-08-29 12:00:00;Sensor0;O3;69;
2019-08-29 12:00:00;Sensor0;NO2;59.5;
2019-08-29 12:00:00;Sensor0;SO2;22.25;
2019-08-29 12:00:00;Sensor0;PM10;32;
2019-08-30 12:00:00;Sensor0;O3;65;
2019-08-30 12:00:00;Sensor0;NO2;69;
2019-08-30 12:00:00;Sensor0;SO2;51;
2019-08-30 12:00:00;Sensor0;PM10;51;
2019-08-31 12:00:00;Sensor0;O3;33;
2019-08-31 12:00:00;Sensor0;NO2;57.75;
2019-08-31 12:00:00;Sensor0;SO2;43.75;
2019-08-31 12:00:00;Sensor0;PM10;39.25;
2019-09-01 12:00:00;Sensor0;O3;55.25;
2019-09-01 12:00:00;Sensor0;NO2;60.75;
2019-09-01 12:00:00;Sensor0;SO2;47.75;
2019-09-01 12:00:00;Sensor0;PM10;46.75;
2019-09-02 12:00:00;Sensor0;O3;46.5;
2019-09-02 12:00:00;Sensor0;NO2;42.25;
2019-09-02 12:00:00;Sensor0;SO2;65.5;
2019-09-02 12:00:00;Sensor0;PM10;21.75;
2019-09-03 12:00:00;Sensor0;O3;71.75;
2019-09-03 12:00:00;Sensor0;NO2;81.25;
2019-09-03 12:00:00;Sensor0;SO2;43.5;
2019-09-03 12:00:00;Sensor0;PM10;34.5;
2019-09-04 12:00:00;Sensor0;O3;55.75;
2019-09-04 12:00:00;Sensor0;NO2;31.5;
2019-09-04 12:00:00;Sensor0;SO2;86.75;
2019-09-04 12:00:00;Sensor0;PM10;61.25;
2019-09-05 12:00:00;Sensor0;O3;52.25;
2019-09-05 12:00:00;Sensor0;NO2;72;
2019-09-05 12:00:00;Sensor0;SO2;60.25;
2019-09-05 12:00:00;Sensor0;PM10;16;
2019-09-06 12:00:00;Sensor0;O3;79.25;
2019-09-06 12:00:00;Sensor0;NO2;60.25;
2019-09-06 12:00:00;Sensor0;SO2;49.75;
2019-09-06 12:00:00;Sensor0;PM10;46.5;
2019-09-07 12:00:00;Sensor0;O3;23.25;
2019-09-07 12:00:00;Sensor0;NO2;26.75;
2019-09-07 12:00:00;Sensor0;SO2;57.5;
2019-09-07 12:00:00;Sensor0;PM10;55.75;
2019-09-08 12:00:00;Sensor0;O3;71;
2019-09-08 12:00:00;Sensor0;NO2;57.25;
2019-09-08 12:00:00;Sensor0;SO2;23.5;
2019-09-08 12:00:00;Sensor0;PM10;48;
2019-09-09 12:00:00;Sensor0;O3;74.75;
2019-09-09 12:00:00;Sensor0;NO2;39;
2019-09-09 12:00:00;Sensor0;SO2;51.75;
2019-09-09 12:00:00;Sensor0;PM10;43.25;
2019-09-10 12:00:00;Sensor0;O3;46;
2019-09-10 12:00:00;Sensor0;NO2;47.5;
2019-09-10 12:00:00;Sensor0;SO2;49.75;
2019-09-10 12:00:00;Sensor0;PM10;33.5;
2019-09-11 12:00:00;Sensor0;O3;56.5;
2019-09-11 12:00:00;Sensor0;NO2;57.25;
2019-09-11 12:00:00;Sensor0;SO2;50.5;
2019-09-11 12:00:00;Sensor0;PM10;68.25;
2019-09-12 12:00:00;Sensor0;O3;26;
2019-09-12 12:00:00;Sensor0;NO2;48.25;
2019-09-12 12:00:00;Sensor0;SO2;50.25;
2019-09-12 12:00:00;Sensor0;PM10;51;
2019-09-13 12:00:00;Sensor0;O3;52.5;
2019-09-13 12:00:00;Sensor0;NO2;54.75;
2019-09-13 12:00:00;Sensor0;SO2;52.25;
2019-09-13 12:00:00;Sensor0;PM10;64.75;
2019-09-14 12:00:00;Sensor0;O3;64.25;
2019-09-14 12:00:00;Sensor0;NO2;77;
2019-09-14 12:00:00;Sensor0;SO2;56.75;
